Start_URL,Domain,Depth,Referrer_URL,Current_URL,Emails,Phones,Uncertain_Phones,Twitter,YouTube,Facebook,LinkedIn,Instagram,Tiktok,Failed
https://mieuxrenover.com/,mieuxrenover.com,0,https://mieuxrenover.com/,https://mieuxrenover.com/,nomprenom@email.com;contact@mieuxrenover.com,,100;222;000;000000;(413.13;90.1;50.13;102.99;34.22;98.5;444;100000;(33.3333333333;(41.6667;(66.6666666667;(58.3333;(55.5555;(44.4445;(10.16;(20.32;(33.3333;160;140;132;126;120;114;112;124;110;125;116;155;104;150;400;600;700;500;0 0 14 15;2000;0 0 11 11;61523 10;61523 1;35645;6.00022;9.70303;14.874;13.561;0 0 14.874;2431;25.152 0.7;271;937-6;283.472;1329.309 283.472;13.137;(25.152 6.082;0 0 15 15;7.47412;13.1373;2433;234;20.493;11.494;0 0 20.493;19.092;9.373;9.72;(19.799 0.72;0 0 17 10;08747 8;4375 1;0.05;10.881;0 0 10.881;24.587;23.71;0 0 24.587;(1.25 1.25;9.206;7822;4.625;183;267;(16.469 16.069;15.042;14.53;0 0 15.042;5.39;911;(9.718 9.519;0.15;00049;32159 8;9141 1;106;47.8;67.5;(29.68;47.2;(66.66;(98.77;29.68;66.66;98.77;100-100;1999;398;195;0 0 398 195;4966;(204 219;23707070;0.397;1.226;204;219;7809;985;301.662;194.352;379;737;42.737;1-42.206;895;306;42.69;269;129;119;738;42.738;21.361-36;741;42.741;42.2;684;42.684;21.891;2.125;149;722;42.722;1-21.361;36.4;(226.674 237.655;392;(210 290;0.999;375;256;0 0 375 256;405 255;63 112.367 355;24 97.8381 341;514 90;263 17;816 13.8216 197;505 11.947 190;121 12;737 12.0524 175;455 14.0324 169;059 17;4236 95;0307 99.1486 22;6748 104.465 18;937 110;1993 117.202 13;168 124.472 13;0626 131;255.844;187.171;253.844;178;141;0 0 178 141;915 145;2491 180;3672 181.922 91;0847 182.813 87;7574 182;43 182.86 81;136 182.016 78;231 180;5398 147;3549 144.159 9;57564 137.612;9.67577 130;6334 63;6809 59.9838 11;5962 56.7078 13;2804 53;9647 50.9683 17;378 48.5729 20;2587 46;9255 11;8074 10.2196 87;0886 9.32739;90.4159 9;7433 9.2799 97;0373 10.1246 99;9423 11;633 44;818 47.9824 168;599 54.5294 168;498 61;54 128;494 132.158 166;578 135.433 164;894 138;21 141.172 160;797 143.569 157;60.078;51.379;0 0 60.078;1194;(60.078 51.38;180;526;4986;209;3.045-1.07;8.178-4.346;546;41.117;4.909;42.463;13.359-2.342;17.65-6.96;5.306-5.709;6.848-13.467;7.081-17.774;0-26.645;0-26;4987;763;11.7-2.573;2.768-6.209;4.114-11.119;13.419 0;6.155;10.409;0 0 6.155;8052;274;569-4;1361.462 283.998;387;262;0 0 387 262;657 320;025 398;629 401.742 198;344 403.719 190;96 403;576 403.824 176;265 401.95 169;818 398;567 325;8411 317.936 17;454 303.407 17;6762 287;8015 138;9069 131.129 21;9381 123.858 25;6759 117;4136 111.121 34;7695 105.805 41;1624 102;798 24;194 20.6886 189;476 18.7087 196;86 18;244 18.6033 211;554 20.4778 218;001 24;253 96;979 104.494 370;369 119.024 370;144 134;018 283;916 291.302 365;884 298.569 362;147 304;409 311.307 353;053 316.625 346;193.91;18.6562;260.5;188;147;0 0 188 147;917 151;251 186;3691 187.922 94;0867 188.813 90;7593 188;432 188.86 84;138 188.016 81;2329 186;5417 153;3568 150.159 12;5776 143.612 12;6777 136;6354 69;6829 65.9838 14;5982 62.7078 16;2824 59;9666 56.9683 20;38 54.5729 23;2606 52;9274 17;8093 16.2196 90;0905 15.3274 93;4179 15;7453 15.2799 100;039 16.1246 102;944 17;635 50;82 53.9824 171;601 60.5294 171;499 67;542 134;496 138.158 169;58 141.433 167;896 144;212 147.172 163;799 149.569 160;92.0886;15.3038;151.5;0.11;0 0 12 7;3289;32868;5137 1;7.15;12.446;0 0 7.15;272;563-5;0 0 8 13;56348 6;0.722717;1000;30001;30002;0 0 16 15;6.72103;6.80307;5.62337;5.62338;2733 13;0459 10.8315;0 0 40 4;900;0 0 0;2.31323;28.5;(71.45;0 0 4 4;304.703;207.75;181;(304.703 207.75;0 0 73 21;2927 18;9024 19.7343 34;7073 20.2169 36;4878 20;195122 0;126991 0;365854 0;279379 0;560976 0;5127 20;3176 20.1915 40;098 19.7089 41;7078 18;4395 0;6346 0.253981;72.8054 0;126991 73.0005;7073 1;0976 0.482587;38.2927 2;05 36.5122 2;5122 20;8049 20.0899 72;6341 19.9375 72;439 19;4873 0;6825 0.0254248;32.902 0;507988 31.2922;56049 19;365368 19.9629;0.194637 20;0899;0.000484467;5117 20;5117 0;3001;33.3333;21.157;20.396;0 0 21.157;409;3.984;(14.335 13.998;33160772222,,https://www.youtube.com/@mieuxrenover,https://www.facebook.com/mieuxrenover,https://www.linkedin.com/company/mieuxrenover/,,
https://www.occen.fr/,www.occen.fr,0,https://www.occen.fr/,https://www.occen.fr/,contact@occen.fr,,,,,https://www.facebook.com/profile.php?id=100057312256103,,,
http://www.plomberie-renov.com/,www.plomberie-renov.com,0,http://www.plomberie-renov.com/,http://www.plomberie-renov.com/,,,69930;06 19 64 15,,,,,,
https://www.renovation-moisan-69.fr/,www.renovation-moisan-69.fr,0,https://www.renovation-moisan-69.fr/,https://www.renovation-moisan-69.fr/,contact@renovation-moisan-69.fr,,4.17.0;100;666;500;700;0 0 1;333;555;100001;400;999;79.125;139;219;247059;999999;196;169;600;464646;1.01;2.75;73.625;3.735;64.833;4.242;57.8;4.758;47.25;5.82;36.7;7.493;29.6667;9.27;20.875;13.174;15.6;17.628;12.0833;22.759;28.353;7.47;29.667;18.539;46.265;14.941;45.758;8.483;16.967;45.242;9.516;44.18;11.64;14.986;26.347;35.256;45.517;215;355;1.03;1000;0.77;0.175;99999;800;0.03;33.33;2015;9999;100000;4.2415;2.855;29.666;04 72 73 46;06 76 63 73,,,,,,
https://bit.ly/renovation-toiture-lyon,bit.ly,0,https://bit.ly/renovation-toiture-lyon,https://bit.ly/renovation-toiture-lyon,privacy@canva.com,,,,,,,,
http://www.dsd-firoc.com/,www.dsd-firoc.com,0,http://www.dsd-firoc.com/,http://www.dsd-firoc.com/,,,,,,,,,
https://www.dg-renovation-69.fr/,www.dg-renovation-69.fr,0,https://www.dg-renovation-69.fr/,https://www.dg-renovation-69.fr/,,,,,,,,,
http://www.gc-pro.fr/,www.gc-pro.fr,0,http://www.gc-pro.fr/,http://www.gc-pro.fr/,contact.gcpro@gmail.com,,4.21.0;100;666;500;700;0 0 1;333;555;100001;400;999;79.125;139;219;247059;999999;196;169;600;464646;1.01;2.75;73.625;3.735;64.833;4.242;57.8;4.758;47.25;5.82;36.7;7.493;29.6667;9.27;20.875;13.174;15.6;17.628;12.0833;22.759;28.353;7.47;4.2415;2.855;29.666;175;2015;99999;9999;1000;800;33.33;300,,,,,,
https://www.bati-eco-france.fr/,www.bati-eco-france.fr,0,https://www.bati-eco-france.fr/,https://www.bati-eco-france.fr/,contact@bati-eco-france.fr,+33 4 81 68 49 85,33 4 81 68,https://support.twitter.com/articles/20170514,,https://www.facebook.com/policy.php,,,
https://www.a2le.fr/,www.a2le.fr,0,https://www.a2le.fr/,https://www.a2le.fr/,contact@a2le.fr,,33778842838,,,https://www.facebook.com/Pradines,,https://www.instagram.com/a2le.renovation.decoration/,
http://www.cpv-habitat.fr/,www.cpv-habitat.fr,0,http://www.cpv-habitat.fr/,http://www.cpv-habitat.fr/,,,33481131496,,,,,,
http://annelavittapissier.blogspot.com/,annelavittapissier.blogspot.com,0,http://annelavittapissier.blogspot.com/,http://annelavittapissier.blogspot.com/,,,69007;2024,,,https://www.facebook.com/pages/Atelier-ANNE-LAVIT/207452749453515,,,
http://www.maconnerie-cecillon-bat.fr/,www.maconnerie-cecillon-bat.fr,0,http://www.maconnerie-cecillon-bat.fr/,http://www.maconnerie-cecillon-bat.fr/,contact.cecillon.bat@gmail.fr;contact.cecillon.bat@gmail.com;cecillonbat@gmail.com,,100;100000;150;0.08;0.04;0.06;0.03;0.05;0.02;0.01;(33.32;000000;000000 0;000000 100;200;0.25;111784;000;0.15;0.025;06 10 29 18;04 78 55 17,,,,,,
https://electricien--lyon.com/,electricien--lyon.com,0,https://electricien--lyon.com/,https://electricien--lyon.com/,benoit.elec@gmail.com;benoitelec@gmail.com;webmasterano@gmail.com,,33620887021,,,,,,
https://www.lyon-maconnerie.fr/,www.lyon-maconnerie.fr,0,https://www.lyon-maconnerie.fr/,https://www.lyon-maconnerie.fr/,lyonmaconnerie@gmail.com,,33659275563,,,https://www.facebook.com/business/gdpr;https://www.facebook.com/profile.php?id=61562022584442,,,
https://www.selesta.fr/,www.selesta.fr,0,https://www.selesta.fr/,https://www.selesta.fr/,contact@selesta.fr,864-1059-1069,,,,,,,
https://bertrand-toiture.com/,bertrand-toiture.com,0,https://bertrand-toiture.com/,https://bertrand-toiture.com/,artisanbertrand@yahoo.fr,,0672871594,,,https://www.facebook.com/bertrandtoiture,,,
http://www.tps-groupe.com/,www.tps-groupe.com,0,http://www.tps-groupe.com/,http://www.tps-groupe.com/,,,,,,,,,
http://www.hdtravaux.fr/,www.hdtravaux.fr,0,http://www.hdtravaux.fr/,http://www.hdtravaux.fr/,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com;8c4075d5481d476e945486754f783364@sentry.io;9a65e97ebe8141fca0c4fd686f70996b@sentry.wixpress.com;8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com,940-5559-4105;700-8487-6366;635-8505-3391,,,,https://www.facebook.com/bydevistoutravo,,,
https://wellsat.fr/,wellsat.fr,0,https://wellsat.fr/,https://wellsat.fr/,,,,,,https://www.facebook.com/wellsat.decoration,,https://www.instagram.com/wellsat_deco;https://www.instagram.com/wellsat_deco/;https://www.instagram.com/p/DH-l2kXMV2p/;https://www.instagram.com/p/DH5vA8fs_Fu/;https://www.instagram.com/p/DHvsM_xMW04/;https://www.instagram.com/p/DHauYx3Mtqf/;https://www.instagram.com/p/DHLgX7qscQN/,
https://www.cie-maconnerie-ouest-lyonnais.fr/,www.cie-maconnerie-ouest-lyonnais.fr,0,https://www.cie-maconnerie-ouest-lyonnais.fr/,https://www.cie-maconnerie-ouest-lyonnais.fr/,cie.ouestlyonnais@gmail.com,,400;+0000;+0131;+0152-0153;+0304;+0308;+0329;+2000;+2122;+2191;+2193;+2212;+2215;700;100 900;255;240;125;239;171;1000000999;1000009999;100;999;000;454545;787878;1200;16.66667;41.66667;58.33333;83.33333;101;888;333;617379;107;666;463939;1 1 100;147;169;1716942098;0 0 0;0 50;31 026513894;31 055208177;31 056862582;31 094017731;31 136130829;31 136966286;31 168636534;31 172894212;31 172928018;31 185662275;31 190600139;31 197046455;31 227699901;31 249662949;31 254222839;31 304185589;31 337204992;31 389926430;31 465434868;31 536625752;31 608847462;31 655486006;31 747567428;31 759356326;31 833029159;31 894144878;31 942234740;31 952192793;31 008867642;31 044398800;31 128458953;31 144820115;31 170137577;31 184477780;31 193394916;31 324512317;31 355143822;31 385214727;31 389254265;31 469942216;31 683599061;31 888750820;31 930191287;31 969849353;31 976776599;31 984138094,,,https://facebook.com/profile.php?id=61562650635647,,https://instagram.com/cie_maconnerie_ouest_lyonnais/,
https://www.joka-t.com/,www.joka-t.com,0,https://www.joka-t.com/,https://www.joka-t.com/,,,,,,,,,
http://intakt-amenagement.com/,intakt-amenagement.com,0,http://intakt-amenagement.com/,http://intakt-amenagement.com/,,,,,,,https://www.linkedin.com/company/intakt-global-construction/,,
https://www.decoupe-beton-arme.fr/,www.decoupe-beton-arme.fr,0,https://www.decoupe-beton-arme.fr/,https://www.decoupe-beton-arme.fr/,,,,,,,,,
https://www.decoren2000.com/,www.decoren2000.com,0,https://www.decoren2000.com/,https://www.decoren2000.com/,contact@decoren2000.com,,100;+0000;+0131;+0152-0153;+2000;+2074;+2122;+2191;+2193;+2212;+2215;200;300;400;500;600;700;800;900;1000000999;1000009999;999;255;000;454545;9999999999;787878;33.33333;41.66667;58.33333;0 0 0;666;333;463939;1 1 100;217;180;120;122;191;249;221;187;137;6000;1716942098;109;0 0 0 19;1487958449943;704;129,,,,,,
http://www.o2concept.fr/,www.o2concept.fr,0,http://www.o2concept.fr/,http://www.o2concept.fr/,,,,,,,,,
https://isotherm-aura.fr/,isotherm-aura.fr,0,https://isotherm-aura.fr/,https://isotherm-aura.fr/,contact@isotherm-aura.fr,,04 51 58 00,,,,,,
http://www.renovation-moisan-69.fr/,www.renovation-moisan-69.fr,0,http://www.renovation-moisan-69.fr/,http://www.renovation-moisan-69.fr/,contact@renovation-moisan-69.fr,,4.17.0;100;666;500;700;0 0 1;333;555;100001;400;999;79.125;139;219;247059;999999;196;169;600;464646;1.01;2.75;73.625;3.735;64.833;4.242;57.8;4.758;47.25;5.82;36.7;7.493;29.6667;9.27;20.875;13.174;15.6;17.628;12.0833;22.759;28.353;7.47;29.667;18.539;46.265;14.941;45.758;8.483;16.967;45.242;9.516;44.18;11.64;14.986;26.347;35.256;45.517;215;355;1.03;1000;0.77;0.175;99999;800;0.03;33.33;2015;9999;100000;4.2415;2.855;29.666;04 72 73 46;06 76 63 73,,,,,,
http://harmoniefenetres.fr/,harmoniefenetres.fr,0,http://harmoniefenetres.fr/,http://harmoniefenetres.fr/,info@harmoniefenetres.fr,,282828;686868;999999;444444;181818;777777;585858;400;+0301;+0400;+0490-0491;+2116;+0100;+0304;+0308;+0329;+2020;+2113;+0000;+0131;+0152-0153;+2000;+2122;+2191;+2193;+2212;+2215;04 26 85 07,,,https://www.facebook.com/harmoniefenetres/,,,
https://www.ma-renovation-lyon.fr/,www.ma-renovation-lyon.fr,0,https://www.ma-renovation-lyon.fr/,https://www.ma-renovation-lyon.fr/,,,33764002611,,,,https://www.linkedin.com/in/s%C3%A9bastien-maxime-8388252b6/,,
https://levrat-christian-peinture.fr/,levrat-christian-peinture.fr,0,https://levrat-christian-peinture.fr/,https://levrat-christian-peinture.fr/,clevrat@yahoo.com,,400;100;00000012;000;999;0 0 50;185;0 0 60;0 0 40;000000;0 0 25;1.15;0 0 100;0 0 24.5;24.5;1.08;0 0 0;246;224;176;0.35;0 0 24;0 0 45;1440;250;1.06;45.757118;4.872994;06 60 67 49,,,,,,
https://mossorenov.fr/,mossorenov.fr,0,https://mossorenov.fr/,https://mossorenov.fr/,contact@mossorenov.fr;CONTACT@MOSSORENOV.FR,+33 6 67 09 77 72;+33 4 26 55 97 66,33-3;72-3;100;71-3;33 6 67 09,,,https://www.facebook.com/mossorenov,,,
https://thermocom.fr/,thermocom.fr,0,https://thermocom.fr/,https://thermocom.fr/,office@thermocom.fr,,100;400;949494;000;1.25;21-9;42.85;18-9;16-9;56.25;9-16;177.77;200;(33.33333;(16.66667;(14.28571;12.5;1 0 0;66667;83333;85714;875;(33.33;0 0 100 100;2000;180;100000;5000000;9999999999;3000000;2000000;700;444;382110;011835;33.33333;313131;330968;020381;147;227;252;185;255;105;1) 100;020381 0;0 0 0;150;250;300;350;450;500;550;600;650;750;800;850;900;950;1000;1050;1100;1150;1200;1250;1300;1350;1400;1450;1500;1550;1600;1650;1700;1750;1800;1850;1900;1950;2050;2100;2150;2200;2250;2300;2350;2400;2450;2500;2550;2600;2650;2700;2750;2800;2850;2900;2950;3000;735;045;175;885;1.275;265;1.55;745;715;575;565;445;085;455;515;955;9999;666;10000;999;22.5;14.285714286;777;99993;99992;99997;99994;99995;888;555;99999;99991;869791;0 0 0 0;1.66;999999999;636771;33.3;333;454545;16.66;14.28;33.33;66.66;(0 0 0 0;9998;515151;110;101010;33.5;1.05;27.5;101;1.33;106;035;902;253860;33.333;232323;1.333;999999;1 1 30;1 1 33;1 1 16;1 1 24;1 1 48;1 1 100;0638980630,https://twitter.com/Thermocom4,https://www.youtube.com/channel/UCMeyvj28XdDheHn_Q9s_0_g,https://www.facebook.com/thermocomplomberie/,,https://www.instagram.com/thermocom_plomberie/,
https://www.maconnerie-rodrigues-lyon.fr/,www.maconnerie-rodrigues-lyon.fr,0,https://www.maconnerie-rodrigues-lyon.fr/,https://www.maconnerie-rodrigues-lyon.fr/,,,33983875558,https://support.twitter.com/articles/20170514,,https://www.facebook.com/MaconnerieRodrigues/;https://www.facebook.com/policy.php,,https://www.instagram.com/maconnerie.rodrigues/,
https://www.glpcharpente.fr/,www.glpcharpente.fr,0,https://www.glpcharpente.fr/,https://www.glpcharpente.fr/,gpuech@glpcharpente.fr;605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com;54b4aac306184111a223c0f4aea635c3@sentry.wixpress.com;460ff4620fa44cba8df530afde949785@sentry.wixpress.com;8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com,076-4753-8303;700-8487-6366;635-8505-3391,,,,https://www.facebook.com/GLPCharpente/,,,
https://www.lyonnaise-renovation.fr/,www.lyonnaise-renovation.fr,0,https://www.lyonnaise-renovation.fr/,https://www.lyonnaise-renovation.fr/,entretien.duculty@gmail.com,,04.82.29.50;0612557825,,,,,,
https://www.jomain-maconnerie.fr/,www.jomain-maconnerie.fr,0,https://www.jomain-maconnerie.fr/,https://www.jomain-maconnerie.fr/,,684-4855-9832,400;834;+0000;+0131;+0152-0153;+2000;+2074;+2122;+2191;+2193;+2212;+2215;700;1000000999;1000009999;100;999;255;000;454545;9999999999;0 0 0;05) 100;0020;444;18) 100;333;520100;300;9999;777;888;180,,,,,,
https://www.mbconcept-amenagement.fr/,www.mbconcept-amenagement.fr,0,https://www.mbconcept-amenagement.fr/,https://www.mbconcept-amenagement.fr/,contact@mbconcept-amenagement.fr,,4.25.1;100;666;500;700;0 0 1;333;555;100001;400;999;79.125;139;219;247059;999999;196;169;600;464646;1.01;900;66.667;33.3333;16.6667;33.333;77.25;22.75;74.25;2.02;65.667;2.284;58.8;2.551;48.5;3.093;38.2;3.927;31.3333;4.787;6.593;17.6;8.523;14.1667;10.588;30.64;4.04;31.333;9.574;47.98;8.081;47.716;4.569;9.137;47.449;5.102;46.907;6.186;7.853;13.187;17.045;21.176;1000;0.77;0.175;99999;800;0.03;33.33;2015;9999;3.735;4.2415;5.82;2.855;47.25;29.666,,,https://www.facebook.com/people/MB-Concept/100054338195322/;https://www.facebook.com/profile.php?id=100054338195322,,https://www.instagram.com/mb_concept_69/,
http://www.69echafaudage.fr/,www.69echafaudage.fr,0,http://www.69echafaudage.fr/,http://www.69echafaudage.fr/,support@webador.fr,,,,,,,,
https://www.aetf-construction.fr/,www.aetf-construction.fr,0,https://www.aetf-construction.fr/,https://www.aetf-construction.fr/,freitas.m@free.fr,,300;+0000;+0131;+0152-0153;+0304;+0308;+0329;+2000;+2074;+2122;+2191;+2193;+2212;+2215;400;700;100 900;1000000999;1000009999;100;255;999;000;454545;9999999999;16.66667;0 0 0;666;101;333;463939;102;147;168;189;233;1716942098;9854;1600;06 23 64 05;06 26 96 70,,,,,,
https://www.illico-travaux.com/agence/illico-travaux-lyon-nord-ouest-ecully/?utm_campaign=gmb-gmb150107220&utm_medium=site-internet-illico-travaux0&utm_source=gmb0,www.illico-travaux.com,0,https://www.illico-travaux.com/agence/illico-travaux-lyon-nord-ouest-ecully/?utm_campaign=gmb-gmb150107220&utm_medium=site-internet-illico-travaux0&utm_source=gmb0,https://www.illico-travaux.com/agence/illico-travaux-lyon-nord-ouest-ecully/?utm_campaign=gmb-gmb150107220&utm_medium=site-internet-illico-travaux0&utm_source=gmb0,,,,,,https://www.facebook.com/illicotravauxLyonOuest/?__tn__=%2Cd%2CP-R&eid=ARCdJJyhTpzF4Y4CSQlh2ulQpB-_WbTb7J4KK4NttEa1b0Rj9G9VKEjm7zSodrkP2mZz6Sfb0RUWQyCu,https://www.linkedin.com/in/emmanuel-chamouton-6939847a/,https://www.instagram.com/illicotravauxfrance/,
https://novaco-renovation.fr/,novaco-renovation.fr,0,https://novaco-renovation.fr/,https://novaco-renovation.fr/,,,,,,,,https://www.instagram.com/novacorenovation/,
https://delpe.fr/,delpe.fr,0,https://delpe.fr/,https://delpe.fr/,,,,,,,,,
https://www.groupepages.fr/,www.groupepages.fr,0,https://www.groupepages.fr/,https://www.groupepages.fr/,,,,,,,https://www.linkedin.com/company/groupe-pag%C3%A8s/,https://www.instagram.com/groupe_pages/;https://www.instagram.com/p/DIBKfHuoSSi/;https://www.instagram.com/p/DHxpnYjIYL-/;https://www.instagram.com/reel/DHbQOBpIoeY/;https://www.instagram.com/p/DHL4mq0oJqY/;https://www.instagram.com/reel/DG7ryBXILrY/;https://www.instagram.com/p/DGnDhSXIFlI/;https://www.instagram.com/reel/DGTQFBtIoDA/;https://www.instagram.com/p/DGC6cUoon7V/,
http://www.etudeschapeaux.com/,www.etudeschapeaux.com,0,http://www.etudeschapeaux.com/,http://www.etudeschapeaux.com/,etudes.chapeaux@gmail.com;605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com;2062d0a4929b45348643784b5cb39c36@sentry.wixpress.com,076-4753-8303;700-8487-6366;635-8505-3391,,,,https://www.facebook.com/bureaudetudeschapeaux?ref=aymt_homepage_panel,,,
http://acbat.renovation.free.fr/,acbat.renovation.free.fr,0,http://acbat.renovation.free.fr/,http://acbat.renovation.free.fr/,contact.acbat@free.fr,,,,,,,,
https://www.emh-energies.com/,www.emh-energies.com,0,https://www.emh-energies.com/,https://www.emh-energies.com/,contact@emh-energies.com,,4.27.4;100;666;500;700;0 0 1;333;555;100001;400;999;79.125;139;219;247059;999999;196;169;600;464646;1.01;900;2.75;73.625;3.735;64.833;4.242;57.8;4.758;47.25;5.82;36.7;7.493;29.6667;9.27;20.875;13.174;15.6;17.628;12.0833;22.759;28.353;7.47;46.26486;28.35314;45.758;8.483;18.638;27.67781;44.17989;11.64;25.573;29.667;18.539;46.265;14.941;16.967;45.242;9.516;44.18;14.986;26.347;35.256;45.517;5.479;6.25;56.8;7.042;8.696;35.2;11.364;14.286;21.053;13.6;29.412;26.027;10.959;44.52055;26.0274;43.75;12.5;15.625;41.30435;17.391;21.739;28.571;44.521;21.918;42.958;14.085;41.304;22.727;42.105;58.824;215;355;1.03;1000;0.77;0.175;99999;800;0.03;33.33;2015;9999;100000;0.05;4.2415;2.855;29.666;175;0 5.5;0 0 11.5;001;1000000;1000001;1045;1044;1046;56.25;000;200;444,,,,,,
http://www.tiltelec.com/,www.tiltelec.com,0,http://www.tiltelec.com/,http://www.tiltelec.com/,contact@tiltelec.com;tiltelec@gmail.com,,51334;4.27.4;100;666;500;700;0 0 1;333;555;100001;400;999;79.125;139;219;247059;999999;196;169;600;464646;1.01;417;264-78;900;2.75;73.625;3.735;64.833;4.242;57.8;4.758;47.25;5.82;36.7;7.493;29.6667;9.27;20.875;13.174;15.6;17.628;12.0833;22.759;28.353;7.47;66.667;33.3333;16.6667;33.333;215;355;1.03;99999;0.77;0.175;4.2415;2.855;29.666;175;2024;3363524830006;35 24 83 00;9999;800;000000;0.04;666666;237;0.26;1.08;255;0.07;000000 11;0.34;0.53;181;0.14;0.58;1.14;1-1-1;2024-07-03-3;26-1;200;121212,,,,,,
https://groupe-flachet.fr/,groupe-flachet.fr,0,https://groupe-flachet.fr/,https://groupe-flachet.fr/,contact@groupe-flachet.fr,,15.0;20-08-2023;999;205081;000;006400;333;262626;589442;026466,,,,https://www.linkedin.com/in/groupe-flachet-9231262aa,,
https://www.synergie-planete.fr/,www.synergie-planete.fr,0,https://www.synergie-planete.fr/,https://www.synergie-planete.fr/,synergie.eco.planete69@gmail.com,,,,,,,,
https://www.avenir-renovations.fr/agence/avenir-renovations-69-lyon/,www.avenir-renovations.fr,0,https://www.avenir-renovations.fr/agence/avenir-renovations-69-lyon/,https://www.avenir-renovations.fr/agence/avenir-renovations-69-lyon/,,,0420980791;042098079104 20;98 07 91;0972540071,,https://www.youtube.com/channel/UCq9gyycMaPw8aEYDk4WqEFg,https://www.facebook.com/avenirrenovations69lyon;https://fr-fr.facebook.com/avenirrenovations/,,https://www.instagram.com/avenir_renovations_lyon/;https://www.instagram.com/avenir_renovations/?hl=fr,
http://botta-sas.com/,botta-sas.com,0,http://botta-sas.com/,http://botta-sas.com/,botta@botta-sas.com,,,,,,,,
https://avomesur.com/,avomesur.com,0,https://avomesur.com/,https://avomesur.com/,,,0465661803,,https://www.youtube.com/watch?v=YjxcbYpVTaU,https://www.facebook.com/avomesur.menuiseries/?locale=fr_FR,https://www.linkedin.com/company/29020586/admin/feed/posts/,https://www.instagram.com/avomesur/?hl=fr,
